window_index,symbol,timeframe,variant,is_start_time,is_end_time,oos_start_time,oos_end_time,is_num_bars,oos_num_bars,is_total_return,is_max_drawdown,is_win_rate,is_profit_factor,is_sharpe,is_num_trades,is_avg_trade_return,is_fill_rate,is_num_penetrations,oos_total_return,oos_max_drawdown,oos_win_rate,oos_profit_factor,oos_sharpe,oos_num_trades,oos_avg_trade_return,oos_fill_rate,oos_num_penetrations,return_gap,profit_factor_gap
7,ETH/USDT:USDT,1d,A,1744329600000,1775779200000,1775865600000,1783641600000,365,91,-0.0907015507786551,0.0907015507786551,0.0,0.0,,1,-0.09070155077865517,,,-0.026778089685199846,0.026778089685199846,0.0,0.0,,1,-0.026778089685199798,,,-0.06392346109345526,0.0
7,ETH/USDT:USDT,1d,B,1744329600000,1775779200000,1775865600000,1783641600000,365,91,-0.003587579280294085,0.08833791756018262,0.5,0.9628422755751943,0.34458814450946684,2,0.0023122648620487185,0.2857142857142857,0.0,0.011749028991468185,0.040092153199139675,0.5,1.2780349167720602,1.9976003605974095,2,0.006957131241360926,1.0,0.0,-0.01533660827176227,-0.31519264119686585
0,SOL/USDT:USDT,4h,A,1689249600000,1720800000000,1720814400000,1728691200000,2192,548,-0.052777156262171776,0.19814917452793943,0.5714285714285714,0.7336493760930087,-4.361575423107766,7,-0.00593281079746394,,,-0.009458529198429823,0.05338217571613004,0.3333333333333333,0.8228148427533686,-2.7594473770768086,3,-0.0026137213955581434,,,-0.043318627063741955,-0.08916546666035985
0,SOL/USDT:USDT,4h,B,1689249600000,1720800000000,1720814400000,1728691200000,2192,548,-0.14760558437939908,0.24389306913965264,0.2727272727272727,0.4456451353889684,-14.209061198754497,11,-0.013521420391762936,0.2894736842105263,0.0,-0.010470673426554822,0.06336274675013902,0.5714285714285714,0.8676407582313915,-1.8942412148793806,7,-0.001153626041704242,0.6363636363636364,0.0,-0.13713491095284425,-0.42199562284242315
1,SOL/USDT:USDT,4h,A,1697140800000,1728691200000,1728705600000,1736582400000,2192,548,0.04610563006165466,0.10568410708707361,0.625,1.2810054079545476,5.858718684994475,8,0.0071050491957971055,,,0.02771837605172459,0.0,1.0,,,1,0.0277183760517246,,,0.018387254009930073,
1,SOL/USDT:USDT,4h,B,1697140800000,1728691200000,1728705600000,1736582400000,2192,548,-0.11140306224014367,0.1863591610171261,0.4666666666666667,0.6059476848670328,-8.019147737149494,15,-0.007055045635410425,0.36585365853658536,0.0,0.04261147109117555,0.0,1.0,,136.88323937477318,2,0.021096214874520822,0.3333333333333333,0.0,-0.1540145333313192,
2,SOL/USDT:USDT,4h,A,1705032000000,1736582400000,1736596800000,1744473600000,2192,548,0.001118935947211139,0.10568410708707361,0.5454545454545454,1.0047400192002756,1.210755244711707,11,0.0013266190294313044,,,0.11501711425144821,0.028551196336795873,0.6666666666666666,4.542792651929196,23.482880770215047,6,0.018379991218067222,,,-0.11389817830423707,-3.538052632728921
2,SOL/USDT:USDT,4h,B,1705032000000,1736582400000,1736596800000,1744473600000,2192,548,-0.07460263783925693,0.15681956931592686,0.5,0.7431951434488109,-4.444912110871676,18,-0.003615098026861534,0.42857142857142855,0.0,0.12545823302152548,0.07406665346865957,0.42857142857142855,1.8846351148484242,10.523615980308668,7,0.02016649647839245,0.7,0.0,-0.2000608708607824,-1.1414399713996133
3,SOL/USDT:USDT,4h,A,1712923200000,1744473600000,1744488000000,1752364800000,2192,548,-0.005490207089950309,0.11097516511143656,0.55,0.9857322933647332,0.7878659383866434,20,0.0007920872031057154,,,0.11889077874912891,0.0,1.0,,494.80302262533377,2,0.055187680607616585,,,-0.12438098583907922,
3,SOL/USDT:USDT,4h,B,1712923200000,1744473600000,1744488000000,1752364800000,2192,548,0.03802095482126933,0.1445897631927657,0.42857142857142855,1.0748277731724705,2.300481585198719,28,0.0028255303340483004,0.5714285714285714,0.0,0.11741482211876282,0.04585709231784094,0.6666666666666666,3.5604506562462905,24.406576309745446,3,0.039590904028625515,0.5,0.0,-0.07939386729749348,-2.48562288307382
4,SOL/USDT:USDT,4h,A,1720814400000,1752364800000,1752379200000,1760256000000,2192,548,0.06165177430967178,0.10729072915368572,0.5625,1.2508662780910638,5.091097398846528,16,0.004760266033965107,,,-0.14092187229749834,0.14092187229749834,0.16666666666666666,0.28902322624977533,-22.388048478281437,6,-0.02394838926682465,,,0.20257364660717012,0.9618430518412884
4,SOL/USDT:USDT,4h,B,1720814400000,1752364800000,1752379200000,1760256000000,2192,548,0.24175883776525517,0.11535771762924064,0.48,1.561637592715839,8.031325901133231,25,0.010318282725849996,0.6410256410256411,0.0,0.22698562103475198,0.07300676387360873,0.3333333333333333,3.2392243839494332,15.423133521029408,6,0.0400763871531034,0.6666666666666666,0.0,0.014773216730503191,-1.6775867912335942
5,SOL/USDT:USDT,4h,A,1728705600000,1760256000000,1760270400000,1768147200000,2192,548,-0.11987640729034556,0.21643330494341442,0.45,0.7427309535563985,-5.2718504634169046,20,-0.0053078939370154255,,,-0.03704720972842752,0.03704720972842752,0.0,0.0,,1,-0.038314127015183996,,,-0.08282919756191803,0.7427309535563985
5,SOL/USDT:USDT,4h,B,1728705600000,1760256000000,1760270400000,1768147200000,2192,548,0.47319751596411697,0.12664468774333915,0.4,1.8772535477025265,10.588365724733642,25,0.018518207987387646,0.6578947368421053,0.0,-0.003829482352433297,0.027424241890109793,0.5,0.8636688187631982,-2.025852655552678,2,-0.001582084111970257,0.2222222222222222,0.0,0.47702699831655027,1.0135847289393283
6,SOL/USDT:USDT,4h,A,1736596800000,1768147200000,1768161600000,1776038400000,2192,548,-0.005183146994419076,0.19088676702077972,0.47058823529411764,0.9865155756627335,0.7838748429838556,17,0.0007713286816344899,,,-0.011369589617287238,0.011369589617287238,0.0,0.0,,1,-0.01119678843058788,,,0.006186442622868162,0.9865155756627335
6,SOL/USDT:USDT,4h,B,1736596800000,1768147200000,1768161600000,1776038400000,2192,548,0.6694761600574991,0.12664468774333923,0.4,2.51757717503859,12.010793121205214,20,0.03192464678126269,0.5555555555555556,0.0,-0.025797231039755206,0.025797231039755206,0.0,0.0,,1,-0.025797231039755286,0.125,0.0,0.6952733910972543,2.51757717503859
0,SOL/USDT:USDT,1h,A,1689238800000,1720792800000,1720796400000,1728684000000,8766,2192,-0.11243259995524858,0.18647589155435815,0.5555555555555556,0.6412459775656945,-13.144342113448225,27,-0.004006590793542254,,,-0.11997894929625363,0.11997894929625363,0.2222222222222222,0.10713308233300689,-87.10082709441019,9,-0.01479771836373608,,,0.007546349341005051,0.5341128952326876
0,SOL/USDT:USDT,1h,B,1689238800000,1720792800000,1720796400000,1728684000000,8766,2192,-0.05276473035573599,0.2066332918297932,0.43137254901960786,0.9069363612808327,-1.9498524630286989,51,-0.0006254255381092258,0.33774834437086093,0.0,-0.14460963083992284,0.14738526979420785,0.25,0.12110942031781598,-78.69502202740625,12,-0.01282472658766219,0.27906976744186046,0.0,0.09184490048418685,0.7858269409630166
1,SOL/USDT:USDT,1h,A,1697130000000,1728684000000,1728687600000,1736575200000,8766,2192,-0.12517412477703038,0.1577351212481938,0.5625,0.6470268665211553,-14.500354171406364,32,-0.004090645920391311,,,-0.12756634023264105,0.12756634023264105,0.125,0.005822799834761452,-84.7649310148379,8,-0.017066273276529327,,,0.0023922154556106634,0.6412040666863938
1,SOL/USDT:USDT,1h,B,1697130000000,1728684000000,1728687600000,1736575200000,8766,2192,-0.07881714705270679,0.19014060763688476,0.4423076923076923,0.8802962146509715,-3.4484624078203048,52,-0.0011250739702208764,0.3333333333333333,0.0,0.017648633937750128,0.08553794263550606,0.5,1.1402790857939535,6.069903294966072,14,0.0014966158377781973,0.3333333333333333,0.0,-0.09646578099045691,-0.259982871142982
2,SOL/USDT:USDT,1h,A,1705021200000,1736575200000,1736578800000,1744466400000,8766,2192,-0.25538236504568623,0.28206743335742684,0.4166666666666667,0.4315263773685594,-29.513746690984302,36,-0.007857110671161578,,,0.024007862893228777,0.04913948650166533,0.38461538461538464,1.2064997014245606,8.20516261573595,13,0.002203418106140201,,,-0.279390227938915,-0.7749733240560013
2,SOL/USDT:USDT,1h,B,1705021200000,1736575200000,1736578800000,1744466400000,8766,2192,-0.0806952174566677,0.1997968377113416,0.43859649122807015,0.8845541414164603,-3.3513000822524295,57,-0.001053959715125591,0.3413173652694611,0.0,0.03791603388574986,0.06449531740944794,0.4117647058823529,1.2275259662803548,7.841761408144057,17,0.0026422044014600167,0.5,0.0,-0.11861125134241757,-0.34297182486389455
3,SOL/USDT:USDT,1h,A,1712912400000,1744466400000,1744470000000,1752357600000,8766,2192,-0.2159752099918255,0.2739458750058857,0.3953488372093023,0.5618518694943926,-19.640569946206135,43,-0.005143839742147926,,,0.06487797305026324,0.0030727289252505214,0.8333333333333334,22.11412188596292,87.40526032130292,6,0.010190494020722458,,,-0.2808531830420887,-21.552270016468526
3,SOL/USDT:USDT,1h,B,1712912400000,1744466400000,1744470000000,1752357600000,8766,2192,0.0018900775556412554,0.19155759198615283,0.4375,1.0026871471800352,1.3722124335061006,64,0.00041293392739137326,0.39751552795031053,0.0,0.008395290709315122,0.036122552045926785,0.4444444444444444,1.115606105176217,5.177785966292475,9,0.001106569729890403,0.21428571428571427,0.0,-0.006505213153673866,-0.11291895799618179
4,SOL/USDT:USDT,1h,A,1720803600000,1752357600000,1752361200000,1760248800000,8766,2192,-0.11387846059905896,0.23495207792665307,0.39473684210526316,0.6489091352174078,-13.519036139583323,38,-0.0031263449481226868,,,-0.10914740503466,0.12061614676079567,0.25,0.37751866165193476,-37.67508045703315,12,-0.00876359684288016,,,-0.004731055564398956,0.271390473565473
4,SOL/USDT:USDT,1h,B,1720803600000,1752357600000,1752361200000,1760248800000,8766,2192,-0.11939364579824051,0.18843281215792032,0.4074074074074074,0.7822808840536086,-6.972200652288478,54,-0.0020016797403167312,0.3312883435582822,0.0,0.0361361879491913,0.1937960847239213,0.125,1.1578532221834714,5.595957948653863,16,0.00456813604646873,0.3333333333333333,0.0,-0.15552983374743182,-0.3755723381298628
5,SOL/USDT:USDT,1h,A,1728694800000,1760248800000,1760252400000,1768140000000,8766,2192,-0.16687217312353914,0.16687217312353914,0.35,0.5810315305784163,-18.88453248523386,40,-0.00440745697568664,,,0.10323160735612182,0.011173971780316452,0.875,9.677703376318178,72.27102005825071,8,0.013053006718792991,,,-0.27010378047966094,-9.096671845739762
5,SOL/USDT:USDT,1h,B,1728694800000,1760248800000,1760252400000,1768140000000,8766,2192,0.04125940936575862,0.2528355701912172,0.3508771929824561,1.0633369070048784,3.3285382214021855,57,0.0016387318191378273,0.3413173652694611,0.0,0.1966644740120493,0.016113085494223335,0.7777777777777778,7.515209120414588,78.31598948982806,9,0.020409041129917573,0.2727272727272727,0.0,-0.1554050646462907,-6.451872213409709
6,SOL/USDT:USDT,1h,A,1736586000000,1768140000000,1768143600000,1776031200000,8766,2192,0.16102224699265372,0.0937345992554205,0.525,1.6360105210035822,19.070687509338153,40,0.004116217279113703,,,0.0491640943220862,0.0394120568755836,0.5,1.6165187569333532,19.27849210809994,12,0.00411825527144316,,,0.1118581526705675,0.019491764070229012
6,SOL/USDT:USDT,1h,B,1736586000000,1768140000000,1768143600000,1776031200000,8766,2192,-0.06213244142826024,0.26229824127503987,0.3469387755102041,0.88400375861221,-3.0703582849404154,49,-0.0009248144199667801,0.3291139240506329,0.0,-0.03485083697623231,0.11814201101739417,0.3333333333333333,0.8353345075101506,-5.536899675867494,15,-0.0018938509177612334,0.36585365853658536,0.0,-0.02728160445202793,0.04866925110205944
0,SOL/USDT:USDT,15m,A,1689257700000,1720814400000,1720815300000,1728703800000,35064,8766,-0.10416667294775962,0.16699766318034606,0.49166666666666664,0.8494588310721086,-9.386379820569447,120,-0.0007906732227001198,,,-0.06937490957794089,0.08482180164883149,0.4375,0.5813132443176464,-40.91514395764943,32,-0.002327418040511092,,,-0.034791763369818735,0.2681455867544622
0,SOL/USDT:USDT,15m,B,1689257700000,1720814400000,1720815300000,1728703800000,35064,8766,0.025928388376218026,0.211164573927525,0.42857142857142855,1.0193358023169532,3.1196538253391446,182,0.0002881452309509089,0.2774390243902439,0.0,0.17582468518724564,0.05354687774868213,0.5,1.691883075133485,40.55219829127223,58,0.0028828068349818605,0.31521739130434784,0.0,-0.14989629681102762,-0.6725472728165318
1,SOL/USDT:USDT,15m,A,1697147100000,1728703800000,1728704700000,1736593200000,35064,8766,-0.16619234518372922,0.23037049835231876,0.464,0.7800800409993432,-15.605034639248995,125,-0.0013226895527844232,,,0.1184395067192534,0.019930311656188616,0.5428571428571428,2.3082625400679073,64.35613673612944,35,0.0033595339645592294,,,-0.2846318519029826,-1.528182499068564
1,SOL/USDT:USDT,15m,B,1697147100000,1728703800000,1728704700000,1736593200000,35064,8766,0.13406636641377553,0.2359892304119492,0.43902439024390244,1.0987098282552898,8.343732477563664,205,0.0007560809410079418,0.29839883551673946,0.0,0.24091304557092771,0.02560011780082878,0.52,2.1646611213204516,59.13192108198505,50,0.004421164985731371,0.29411764705882354,0.0,-0.10684667915715218,-1.0659512930651618
2,SOL/USDT:USDT,15m,A,1705036500000,1736593200000,1736594100000,1744482600000,35064,8766,-0.08757319165832068,0.23123282167885684,0.45390070921985815,0.8641282317152439,-9.353599217077091,141,-0.0005799686663460136,,,-0.022351800580248892,0.08827726930644382,0.48717948717948717,0.8932856334464482,-6.304921959744769,39,-0.00045593044445571264,,,-0.06522139107807179,-0.02915740173120429
2,SOL/USDT:USDT,15m,B,1705036500000,1736593200000,1736594100000,1744482600000,35064,8766,0.1753752367390407,0.1894040857090632,0.4429223744292237,1.1516625029250596,10.574715202269276,219,0.0008504413975232031,0.31510791366906477,0.0,-0.0431073697728034,0.12499747991513332,0.3392857142857143,0.8920653288487453,-4.910952904273581,56,-0.0005674451301418589,0.35,0.0,0.2184826065118441,0.2595971740763142
3,SOL/USDT:USDT,15m,A,1712925900000,1744482600000,1744483500000,1752372000000,35064,8766,-0.160836809504954,0.24397802058090326,0.4482758620689655,0.7693471037818631,-17.02497670105217,145,-0.0010657719410837336,,,-0.022382043595380856,0.056148808548221324,0.45161290322580644,0.8513221796927215,-11.356046797013478,31,-0.0006708278512886214,,,-0.13845476590957315,-0.0819750759108584
3,SOL/USDT:USDT,15m,B,1712925900000,1744482600000,1744483500000,1752372000000,35064,8766,0.18124400978082103,0.18710175971356086,0.4117647058823529,1.1366781371535388,10.01095309299387,221,0.0008877586582548476,0.31436699857752487,0.0,-0.06083548604756779,0.09885042258234393,0.34,0.7759132438341535,-19.709497206125334,50,-0.00119195948425782,0.28901734104046245,0.0,0.24207949582838884,0.3607648933193853
4,SOL/USDT:USDT,15m,A,1720815300000,1752372000000,1752372900000,1760261400000,35064,8766,-0.03254482904003453,0.09874425789050717,0.475177304964539,0.9465877071648293,-3.0150067830026255,141,-0.00018224429388700655,,,0.15162493614969172,0.05594811015601139,0.627906976744186,1.7749189680665247,25.621915382486584,43,0.0036615717053109917,,,-0.18416976518972625,-0.8283312609016954
4,SOL/USDT:USDT,15m,B,1720815300000,1752372000000,1752372900000,1760261400000,35064,8766,0.3163266934992243,0.16193182927582894,0.4200913242009132,1.2116283913034311,16.223984306909895,219,0.0013783944250547564,0.31601731601731603,0.0,0.6454363560680304,0.055638043638031404,0.5370370370370371,3.902690413144763,33.66028292603138,54,0.01062517782493608,0.32335329341317365,0.0,-0.3291096625688061,-2.691062021841332
5,SOL/USDT:USDT,15m,A,1728704700000,1760261400000,1760262300000,1768150800000,35064,8766,0.1972348459592955,0.12596625893077587,0.5194805194805194,1.2809531887736156,14.66800454174539,154,0.0013472356553386024,,,-0.01665660778445654,0.06204837225866608,0.4074074074074074,0.8645178831324019,-8.984555750114533,27,-0.0005584669109341262,,,0.21389145374375204,0.4164353056412138
5,SOL/USDT:USDT,15m,B,1728704700000,1760261400000,1760262300000,1768150800000,35064,8766,0.8210961937233827,0.21827217173829877,0.42790697674418604,1.6335543395498466,18.3818259233854,215,0.003239673913302433,0.31710914454277284,0.0,0.05709620479251808,0.07226481251801253,0.47619047619047616,1.2714170049575404,18.96742016209436,42,0.0014173507659577442,0.27450980392156865,0.0,0.7639999889308646,0.36213733459230624
6,SOL/USDT:USDT,15m,A,1736594100000,1768150800000,1768151700000,1776040200000,35064,8766,0.07534136326533972,0.1247805982290022,0.5,1.1021659183790269,6.6409522354471475,144,0.000622075817627245,,,-0.031247586590686296,0.053122237543711995,0.4642857142857143,0.7551740277373886,-19.85186291370516,28,-0.0010639189252454897,,,0.10658894985602602,0.34699189064163827
6,SOL/USDT:USDT,15m,B,1736594100000,1768150800000,1768151700000,1776040200000,35064,8766,0.5903982760154574,0.21827217173829921,0.4195121951219512,1.4970736195965972,15.193416291102276,205,0.002730165942134433,0.31155015197568386,0.0,-0.04424605245409093,0.11887122558053097,0.3695652173913043,0.793230505736429,-16.150729420855615,46,-0.0009271763156209216,0.2804878048780488,0.0,0.6346443284695483,0.7038431138601683
0,SOL/USDT:USDT,1d,A,1689292800000,1720742400000,1720828800000,1728604800000,365,91,0.04925791921113214,0.0,1.0,,,1,0.049257919211132185,,,0.0,0.0,0.0,,,0,,,,0.04925791921113214,
0,SOL/USDT:USDT,1d,B,1689292800000,1720742400000,1720828800000,1728604800000,365,91,0.29710352830499,0.0,1.0,,28.33234878873793,3,0.09174106855605046,0.6,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,0.29710352830499,
1,SOL/USDT:USDT,1d,A,1697155200000,1728604800000,1728691200000,1736467200000,365,91,0.0,0.0,0.0,,,0,,,,0.0,0.0,0.0,,,0,,,,0.0,
1,SOL/USDT:USDT,1d,B,1697155200000,1728604800000,1728691200000,1736467200000,365,91,0.2526342947554072,0.0,1.0,,42.49497634548474,2,0.1198598977982949,0.3333333333333333,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,0.2526342947554072,
2,SOL/USDT:USDT,1d,A,1705017600000,1736467200000,1736553600000,1744329600000,365,91,0.0,0.0,0.0,,,0,,,,0.0,0.0,0.0,,,0,,,,0.0,
2,SOL/USDT:USDT,1d,B,1705017600000,1736467200000,1736553600000,1744329600000,365,91,0.2589100732479139,0.0,1.0,,46.78278051875142,2,0.12256973176514135,0.2857142857142857,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,0.2589100732479139,
3,SOL/USDT:USDT,1d,A,1712880000000,1744329600000,1744416000000,1752192000000,365,91,0.015885851627210103,0.0,1.0,,,1,0.015885851627210016,,,0.0,0.0,0.0,,,0,,,,0.015885851627210103,
3,SOL/USDT:USDT,1d,B,1712880000000,1744329600000,1744416000000,1752192000000,365,91,0.09887263772841033,0.07013998389921251,0.6666666666666666,2.1928358211858843,6.009524780294595,3,0.036124922559011695,0.42857142857142855,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,0.09887263772841033,
4,SOL/USDT:USDT,1d,A,1720742400000,1752192000000,1752278400000,1760054400000,365,91,0.015885851627210103,0.0,1.0,,,1,0.015885851627210016,,,0.0,0.0,0.0,,,0,,,,0.015885851627210103,
4,SOL/USDT:USDT,1d,B,1720742400000,1752192000000,1752278400000,1760054400000,365,91,-0.07013998389921253,0.07013998389921253,0.0,0.0,,1,-0.07013998389921244,0.125,0.0,-0.08484568965238468,0.08484568965238468,0.0,0.0,,1,-0.0848456896523846,1.0,0.0,0.014705705753172149,0.0
5,SOL/USDT:USDT,1d,A,1728604800000,1760054400000,1760140800000,1767916800000,365,91,0.1518783142959637,0.0,1.0,,17.14726201531709,2,0.07487587032254053,,,0.0,0.0,0.0,,,0,,,,0.1518783142959637,
5,SOL/USDT:USDT,1d,B,1728604800000,1760054400000,1760140800000,1767916800000,365,91,-0.01938134479781638,0.14903459824546134,0.3333333333333333,0.8699540574739898,-0.1257994226289065,3,-0.0008751599488381426,0.42857142857142855,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,-0.01938134479781638,
6,SOL/USDT:USDT,1d,A,1736467200000,1767916800000,1768003200000,1775779200000,365,91,0.13612060119335,0.0,1.0,,,1,0.13612060119334995,,,0.0,0.0,0.0,,,0,,,,0.13612060119335,
6,SOL/USDT:USDT,1d,B,1736467200000,1767916800000,1768003200000,1775779200000,365,91,-0.0629814283051519,0.0860291291012217,0.3333333333333333,0.6360385415929797,-2.7136586608005397,3,-0.01686929742478938,0.42857142857142855,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,-0.0629814283051519,
7,SOL/USDT:USDT,1d,A,1744329600000,1775779200000,1775865600000,1783641600000,365,91,0.0,0.0,0.0,,,0,,,,0.0,0.0,0.0,,,0,,,,0.0,
7,SOL/USDT:USDT,1d,B,1744329600000,1775779200000,1775865600000,1783641600000,365,91,-0.22565200046229683,0.23217957980281223,0.3333333333333333,0.03630713312627955,-17.912225812113398,3,-0.07914493667503093,0.42857142857142855,0.0,-0.07247541996708715,0.07247541996708715,0.0,0.0,,1,-0.07247541996708715,0.5,0.0,-0.15317658049520969,0.03630713312627955
