symbol,timeframe,segment,offset_bps,assumption,seed,penetration_bps,dropout_rate,num_trades,win_rate,total_return,max_drawdown,profit_factor,sharpe,mean_r,eligible_setups,num_filled,fill_rate,num_dropped,num_penetrations
BTC/USDT:USDT,15m,full,0.0,baseline,0,0.0,0.0,428,0.4953271028037383,0.07230950827450469,0.12702224717538088,1.0395401922247005,4.306364242547007,0.2383177570093458,2418,698,0.28866832092638545,0,1
BTC/USDT:USDT,15m,full,2.0,baseline,0,0.0,0.0,440,0.4818181818181818,0.01600293467059055,0.14971681366501108,1.0084660644845254,1.5881461937073942,0.20454545454545456,2418,703,0.2907361455748553,0,1
BTC/USDT:USDT,15m,full,5.0,baseline,0,0.0,0.0,461,0.4598698481561822,-0.11929523220657356,0.2192936272093656,0.9388557696213341,-5.029006202071768,0.14967462039045554,2418,707,0.2923904052936311,0,1
BTC/USDT:USDT,15m,full,10.0,baseline,0,0.0,0.0,474,0.41983122362869196,-0.3260185424310584,0.3474495189232,0.8245336098380156,-16.50436594120929,0.049578059071729956,2418,712,0.2944582299421009,0,1
BTC/USDT:USDT,15m,full,20.0,baseline,0,0.0,0.0,513,0.4015594541910331,-0.46007918218443217,0.47115207071261717,0.7682080357082886,-23.447711015722902,0.003898635477582846,2418,720,0.2977667493796526,0,1
BTC/USDT:USDT,15m,full,0.0,pen_5bp,0,5.0,0.0,400,0.47,-0.054296435779750206,0.15029486774676376,0.9683231266385195,-2.1115970781953854,0.175,2418,643,0.26592224979321755,0,1
BTC/USDT:USDT,15m,full,2.0,pen_5bp,0,5.0,0.0,423,0.4657210401891253,-0.0623082509435535,0.1558090978275169,0.9654287975908001,-2.3732085158627876,0.16430260047281323,2418,666,0.27543424317617865,0,1
BTC/USDT:USDT,15m,full,5.0,pen_5bp,0,5.0,0.0,456,0.45394736842105265,-0.1461277693954662,0.22929868842827344,0.9233556551266319,-6.513488075827999,0.13486842105263158,2418,696,0.2878411910669975,0,1
BTC/USDT:USDT,15m,full,10.0,pen_5bp,0,5.0,0.0,473,0.4186046511627907,-0.3293505321534486,0.35166244752292825,0.8224914309942543,-16.748382981442955,0.046511627906976744,2418,707,0.2923904052936311,0,1
BTC/USDT:USDT,15m,full,20.0,pen_5bp,0,5.0,0.0,513,0.4015594541910331,-0.46008598477002927,0.47120249622297833,0.7682157085032607,-23.44811841418176,0.003898635477582846,2418,719,0.2973531844499586,0,1
BTC/USDT:USDT,15m,full,0.0,pen_5bp_drop_50,0,5.0,0.5,226,0.43805309734513276,-0.13025663474136198,0.17261691535241955,0.866126092117635,-12.054814199396773,0.09513274336283185,2418,320,0.13234077750206782,323,1
BTC/USDT:USDT,15m,full,0.0,pen_5bp_drop_50,1,5.0,0.5,237,0.45569620253164556,-0.05385526991494116,0.16352192309718197,0.9507199220217054,-3.9451821793748914,0.13924050632911392,2418,333,0.13771712158808933,310,1
BTC/USDT:USDT,15m,full,0.0,pen_5bp_drop_50,2,5.0,0.5,230,0.46956521739130436,-0.02839597415642129,0.1340253462402958,0.9715563064482984,-1.7551884416467867,0.17391304347826086,2418,320,0.13234077750206782,323,0
BTC/USDT:USDT,15m,full,2.0,pen_5bp_drop_50,0,5.0,0.5,240,0.425,-0.1847555800170776,0.23099357766445514,0.8209798392916932,-17.213914986992506,0.0625,2418,331,0.1368899917287014,335,1
BTC/USDT:USDT,15m,full,2.0,pen_5bp_drop_50,1,5.0,0.5,242,0.45454545454545453,-0.06165264333446666,0.1601470768300928,0.9428829933981615,-4.543945214127354,0.13636363636363635,2418,343,0.14185277088502896,323,0
BTC/USDT:USDT,15m,full,2.0,pen_5bp_drop_50,2,5.0,0.5,238,0.49159663865546216,0.08854063992531774,0.15029925044617876,1.084300710203494,8.233119500526552,0.22899159663865545,2418,329,0.1360628618693135,337,0
BTC/USDT:USDT,15m,full,5.0,pen_5bp_drop_50,0,5.0,0.5,271,0.42066420664206644,-0.22381670231011366,0.28660356614040405,0.80688148117696,-18.77444207065428,0.05166051660516605,2418,344,0.14226633581472292,352,0
BTC/USDT:USDT,15m,full,5.0,pen_5bp_drop_50,1,5.0,0.5,257,0.42023346303501946,-0.20576411121165583,0.23725679835316082,0.8061322681051236,-17.974428577795923,0.05058365758754864,2418,357,0.14764267990074442,339,0
BTC/USDT:USDT,15m,full,5.0,pen_5bp_drop_50,2,5.0,0.5,252,0.44841269841269843,-0.15217677381016928,0.22514723654514768,0.8652869746340945,-12.942692957061452,0.12103174603174603,2418,346,0.14309346567411083,350,0
BTC/USDT:USDT,15m,full,10.0,pen_5bp_drop_50,0,5.0,0.5,266,0.39473684210526316,-0.2998525039698576,0.32389516385532957,0.7373716267880625,-26.907589841010232,-0.013157894736842105,2418,349,0.14433416046319272,358,1
BTC/USDT:USDT,15m,full,10.0,pen_5bp_drop_50,1,5.0,0.5,284,0.4154929577464789,-0.2538685188667876,0.2995205162088831,0.7894526849350519,-20.3939506906105,0.03873239436619718,2418,365,0.15095119933829612,342,1
BTC/USDT:USDT,15m,full,10.0,pen_5bp_drop_50,2,5.0,0.5,274,0.3978102189781022,-0.32110582106139984,0.3529927806339052,0.7249996501064757,-28.937255595303633,-0.005474452554744526,2418,349,0.14433416046319272,358,0
BTC/USDT:USDT,15m,full,20.0,pen_5bp_drop_50,0,5.0,0.5,293,0.3993174061433447,-0.30923770012892665,0.3317358447718446,0.7609607646504869,-24.238585407483384,-0.0017064846416382253,2418,358,0.1480562448304384,361,1
BTC/USDT:USDT,15m,full,20.0,pen_5bp_drop_50,1,5.0,0.5,303,0.37293729372937295,-0.433326372528326,0.4475088631226409,0.6609012102641663,-37.47200318135151,-0.06765676567656766,2418,371,0.1534325889164599,348,0
BTC/USDT:USDT,15m,full,20.0,pen_5bp_drop_50,2,5.0,0.5,297,0.41414141414141414,-0.24393137256830325,0.27700050659662606,0.8072925433947613,-17.94165350936849,0.03535353535353535,2418,358,0.1480562448304384,361,0
BTC/USDT:USDT,15m,is,0.0,baseline,0,0.0,0.0,264,0.5075757575757576,0.08335781859290546,0.11434461595421697,1.0765705421287548,7.280999119417973,0.2689393939393939,1593,438,0.2749529190207156,0,1
BTC/USDT:USDT,15m,is,2.0,baseline,0,0.0,0.0,273,0.4945054945054945,0.053335837396496937,0.12845891269638832,1.0467939117743152,4.859756053576719,0.23626373626373626,1593,441,0.2768361581920904,0,1
BTC/USDT:USDT,15m,is,5.0,baseline,0,0.0,0.0,285,0.47017543859649125,-0.047183176993583945,0.1700995404373131,0.9615076955958561,-2.7685582901348864,0.17543859649122806,1593,443,0.2780916509730069,0,1
BTC/USDT:USDT,15m,is,10.0,baseline,0,0.0,0.0,297,0.4276094276094276,-0.20726744546644232,0.23988237232285825,0.831948447716429,-15.45982470722054,0.06902356902356903,1593,447,0.2806026365348399,0,1
BTC/USDT:USDT,15m,is,20.0,baseline,0,0.0,0.0,315,0.40634920634920635,-0.3111627226649376,0.3307252538039467,0.7715880496070217,-22.90882630295658,0.015873015873015872,1593,452,0.2837413684871312,0,1
BTC/USDT:USDT,15m,is,0.0,pen_5bp_drop_50,0,5.0,0.5,146,0.4657534246575342,-0.040735127585143895,0.12238551306383563,0.9336225331012812,-5.144509122603245,0.1643835616438356,1593,209,0.13119899560577528,193,1
BTC/USDT:USDT,15m,is,0.0,pen_5bp_drop_50,1,5.0,0.5,142,0.5,0.07500148407870165,0.06054303278241685,1.1247201690585213,11.249060981439047,0.25,1593,197,0.12366603892027621,205,1
BTC/USDT:USDT,15m,is,0.0,pen_5bp_drop_50,2,5.0,0.5,148,0.4527027027027027,-0.05676130686297874,0.1340253462402958,0.9159046018753757,-7.241834275830962,0.13175675675675674,1593,206,0.1293157564344005,196,0
BTC/USDT:USDT,15m,is,2.0,pen_5bp_drop_50,0,5.0,0.5,154,0.45454545454545453,-0.05035812215272963,0.15258618161257026,0.9231736924359556,-6.1138319259385305,0.13636363636363635,1593,214,0.13433772755806653,202,1
BTC/USDT:USDT,15m,is,2.0,pen_5bp_drop_50,1,5.0,0.5,144,0.4791666666666667,-0.007504064561719133,0.12628927295077216,0.9879991424327168,-0.23121021182411478,0.19791666666666666,1593,205,0.12868801004394226,211,0
BTC/USDT:USDT,15m,is,2.0,pen_5bp_drop_50,2,5.0,0.5,147,0.5238095238095238,0.14031016057993892,0.07644912503075268,1.240419362256427,19.356761027796903,0.30952380952380953,1593,210,0.1318267419962335,206,0
BTC/USDT:USDT,15m,is,5.0,pen_5bp_drop_50,0,5.0,0.5,171,0.42105263157894735,-0.14902146003223116,0.2297073553213267,0.8052944829275075,-19.142882010315645,0.05263157894736842,1593,222,0.1393596986817326,214,0
BTC/USDT:USDT,15m,is,5.0,pen_5bp_drop_50,1,5.0,0.5,157,0.4267515923566879,-0.1356870962955225,0.19007728345750532,0.8021235035102519,-18.376295536011188,0.06687898089171974,1593,218,0.13684871311989957,218,0
BTC/USDT:USDT,15m,is,5.0,pen_5bp_drop_50,2,5.0,0.5,160,0.49375,0.021616773368029134,0.1325045913664455,1.0317646203334072,3.6157915392733564,0.234375,1593,220,0.13810420590081607,216,0
BTC/USDT:USDT,15m,is,10.0,pen_5bp_drop_50,0,5.0,0.5,170,0.40588235294117647,-0.1771999327520096,0.22164594174918129,0.7667333681124052,-22.75241668314887,0.014705882352941176,1593,226,0.1418706842435656,217,1
BTC/USDT:USDT,15m,is,10.0,pen_5bp_drop_50,1,5.0,0.5,174,0.41379310344827586,-0.20393889568379409,0.26766845110122656,0.7432154472245482,-26.494729702820152,0.034482758620689655,1593,223,0.13998744507219082,220,1
BTC/USDT:USDT,15m,is,10.0,pen_5bp_drop_50,2,5.0,0.5,182,0.41208791208791207,-0.18093762554933773,0.22747313957715634,0.7713761085273866,-22.119207301358998,0.03021978021978022,1593,227,0.14249843063402384,216,0
BTC/USDT:USDT,15m,is,20.0,pen_5bp_drop_50,0,5.0,0.5,182,0.41208791208791207,-0.1762565088261841,0.21720468375503255,0.7915151744064931,-20.180709900501597,0.03021978021978022,1593,231,0.14500941619585686,221,1
BTC/USDT:USDT,15m,is,20.0,pen_5bp_drop_50,1,5.0,0.5,184,0.3695652173913043,-0.29893177427791123,0.32863679993531025,0.6516176570293497,-38.35546712659714,-0.07608695652173914,1593,229,0.14375392341494037,223,0
BTC/USDT:USDT,15m,is,20.0,pen_5bp_drop_50,2,5.0,0.5,189,0.4074074074074074,-0.20646339885179005,0.2513640450315642,0.7588887458426206,-23.725109485895494,0.018518518518518517,1593,231,0.14500941619585686,221,0
BTC/USDT:USDT,15m,oos,0.0,baseline,0,0.0,0.0,145,0.46206896551724136,-0.0345663876135648,0.13709144826626737,0.9435904817740155,-4.394646657252844,0.15517241379310345,780,237,0.3038461538461538,0,0
BTC/USDT:USDT,15m,oos,2.0,baseline,0,0.0,0.0,148,0.44594594594594594,-0.06108199076046367,0.15970801566798767,0.9045868243388073,-8.25101438538356,0.11486486486486487,780,239,0.30641025641025643,0,0
BTC/USDT:USDT,15m,oos,5.0,baseline,0,0.0,0.0,157,0.43312101910828027,-0.09404317413114459,0.1895147347721672,0.8633240541400594,-12.619045445855976,0.08280254777070063,780,241,0.308974358974359,0,0
BTC/USDT:USDT,15m,oos,10.0,baseline,0,0.0,0.0,157,0.3885350318471338,-0.1732989730704845,0.20141928677218252,0.7570452430541366,-24.499737700944046,-0.028662420382165606,780,241,0.308974358974359,0,0
BTC/USDT:USDT,15m,oos,20.0,baseline,0,0.0,0.0,177,0.3728813559322034,-0.2505991093568163,0.25513877079120023,0.6946638407196492,-32.847538224581434,-0.06779661016949153,780,244,0.3128205128205128,0,0
BTC/USDT:USDT,15m,oos,0.0,pen_5bp_drop_50,0,5.0,0.5,83,0.43373493975903615,-0.0698186894931323,0.11697573113075123,0.8091059018388039,-18.042773684817703,0.08433734939759036,780,117,0.15,102,0
BTC/USDT:USDT,15m,oos,0.0,pen_5bp_drop_50,1,5.0,0.5,80,0.425,-0.06595739192986858,0.11252079118269166,0.8158183014300665,-17.39057504386653,0.0625,780,109,0.13974358974358975,110,0
BTC/USDT:USDT,15m,oos,0.0,pen_5bp_drop_50,2,5.0,0.5,80,0.45,-0.041875351964306536,0.0965552607811937,0.8764663836520372,-10.662602652880357,0.125,780,108,0.13846153846153847,111,0
BTC/USDT:USDT,15m,oos,2.0,pen_5bp_drop_50,0,5.0,0.5,86,0.3953488372093023,-0.06640053711023793,0.12974596933794927,0.8350358590751767,-15.372319666743559,-0.011627906976744186,780,121,0.15512820512820513,106,0
BTC/USDT:USDT,15m,oos,2.0,pen_5bp_drop_50,1,5.0,0.5,79,0.43037974683544306,-0.05836039770569951,0.10523447969208645,0.8347666772797009,-15.378459531354117,0.0759493670886076,780,114,0.14615384615384616,113,0
BTC/USDT:USDT,15m,oos,2.0,pen_5bp_drop_50,2,5.0,0.5,79,0.4430379746835443,-0.09207352660429369,0.12185759460172581,0.7440396670579554,-26.022865431478227,0.10759493670886076,780,112,0.14358974358974358,115,0
BTC/USDT:USDT,15m,oos,5.0,pen_5bp_drop_50,0,5.0,0.5,95,0.4421052631578947,-0.04388981245685391,0.11098706694828858,0.8963424626987447,-8.966888598096759,0.10526315789473684,780,126,0.16153846153846155,111,0
BTC/USDT:USDT,15m,oos,5.0,pen_5bp_drop_50,1,5.0,0.5,91,0.42857142857142855,-0.03417383447007778,0.12959273919200195,0.9191487159444508,-6.78432459047078,0.07142857142857142,780,119,0.15256410256410258,118,0
BTC/USDT:USDT,15m,oos,5.0,pen_5bp_drop_50,2,5.0,0.5,92,0.3804347826086957,-0.1605084525035003,0.18171785664096973,0.6255029922407329,-42.279946978135456,-0.04891304347826087,780,117,0.15,120,0
BTC/USDT:USDT,15m,oos,10.0,pen_5bp_drop_50,0,5.0,0.5,106,0.37735849056603776,-0.1222286375449934,0.16265635648938656,0.7583276054626241,-24.52792354146772,-0.05660377358490566,780,127,0.16282051282051282,114,0
BTC/USDT:USDT,15m,oos,10.0,pen_5bp_drop_50,1,5.0,0.5,88,0.375,-0.09552584799340784,0.16112322619145994,0.7801044343003131,-22.02269670822911,-0.0625,780,121,0.15512820512820513,120,0
BTC/USDT:USDT,15m,oos,10.0,pen_5bp_drop_50,2,5.0,0.5,88,0.4090909090909091,-0.07741514533240389,0.09203430507561874,0.8049045675829687,-18.398241417845792,0.022727272727272728,780,119,0.15256410256410258,122,0
BTC/USDT:USDT,15m,oos,20.0,pen_5bp_drop_50,0,5.0,0.5,109,0.3669724770642202,-0.18898603548036616,0.22180348943550682,0.6642982736766978,-38.369226465285045,-0.08256880733944955,780,128,0.1641025641025641,115,0
BTC/USDT:USDT,15m,oos,20.0,pen_5bp_drop_50,1,5.0,0.5,99,0.35353535353535354,-0.16275704090340096,0.19923995659809723,0.6834368221822704,-34.84227160768948,-0.11616161616161616,780,122,0.1564102564102564,121,0
BTC/USDT:USDT,15m,oos,20.0,pen_5bp_drop_50,2,5.0,0.5,100,0.32,-0.21490049601320307,0.21965640968358036,0.5728337064013994,-50.83272072890789,-0.2,780,120,0.15384615384615385,123,0
BTC/USDT:USDT,1h,full,0.0,baseline,0,0.0,0.0,134,0.48507462686567165,0.05389621161239938,0.12532126629251142,1.0799031905968366,3.804649219704683,0.20300751879699247,598,183,0.3060200668896321,0,0
BTC/USDT:USDT,1h,full,2.0,baseline,0,0.0,0.0,134,0.48507462686567165,0.056129978148504595,0.1239332895768735,1.0830556367514008,3.929465076289426,0.20300751879699247,598,185,0.3093645484949833,0,0
BTC/USDT:USDT,1h,full,5.0,baseline,0,0.0,0.0,133,0.48120300751879697,0.036071284699927125,0.12256596188835567,1.0532519889008782,2.748479563153927,0.19318181818181818,598,185,0.3093645484949833,0,0
BTC/USDT:USDT,1h,full,10.0,baseline,0,0.0,0.0,133,0.45864661654135336,-0.007935156782051126,0.1185043407795968,0.9886211180035409,0.028719910338270534,0.13636363636363635,598,185,0.3093645484949833,0,0
BTC/USDT:USDT,1h,full,20.0,baseline,0,0.0,0.0,131,0.42748091603053434,-0.06977965762173625,0.1576512078828016,0.901073328862967,-3.954018326205723,0.057692307692307696,598,187,0.31270903010033446,0,0
BTC/USDT:USDT,1h,full,0.0,pen_5bp,0,5.0,0.0,128,0.46875,0.009857222219188952,0.1458566107980995,1.015011120012397,1.1592933374171606,0.16141732283464566,598,177,0.2959866220735786,0,0
BTC/USDT:USDT,1h,full,2.0,pen_5bp,0,5.0,0.0,131,0.4732824427480916,0.03203575041180866,0.13269636459060039,1.047887684917184,2.5240439957018563,0.17307692307692307,598,181,0.30267558528428096,0,0
BTC/USDT:USDT,1h,full,5.0,pen_5bp,0,5.0,0.0,132,0.4772727272727273,0.026772992342260476,0.12248689052698498,1.0395545189729347,2.19213100803182,0.183206106870229,598,183,0.3060200668896321,0,0
BTC/USDT:USDT,1h,full,10.0,pen_5bp,0,5.0,0.0,133,0.45864661654135336,-0.007935156782051126,0.1185043407795968,0.9886211180035409,0.028719910338270534,0.13636363636363635,598,185,0.3093645484949833,0,0
BTC/USDT:USDT,1h,full,20.0,pen_5bp,0,5.0,0.0,131,0.42748091603053434,-0.06977965762173625,0.1576512078828016,0.901073328862967,-3.954018326205723,0.057692307692307696,598,185,0.3093645484949833,0,0
BTC/USDT:USDT,1h,full,0.0,pen_5bp_drop_50,0,5.0,0.5,79,0.4430379746835443,-0.03452068874756405,0.1285243828640687,0.918838092616453,-3.2135684459939697,0.10759493670886076,598,97,0.16220735785953178,80,0
BTC/USDT:USDT,1h,full,0.0,pen_5bp_drop_50,1,5.0,0.5,73,0.4794520547945205,0.01198058501518317,0.08911735052004839,1.031568488267588,1.8855569528697786,0.18055555555555555,598,89,0.1488294314381271,88,0
BTC/USDT:USDT,1h,full,0.0,pen_5bp_drop_50,2,5.0,0.5,73,0.4246575342465753,-0.06136825597559218,0.09666052266809873,0.8484091232539779,-6.9140378320064455,0.06164383561643835,598,91,0.15217391304347827,86,0
BTC/USDT:USDT,1h,full,2.0,pen_5bp_drop_50,0,5.0,0.5,83,0.46987951807228917,0.012791596490384654,0.08303812596396544,1.0293207506547857,1.7989456967679942,0.15853658536585366,598,99,0.16555183946488294,82,0
BTC/USDT:USDT,1h,full,2.0,pen_5bp_drop_50,1,5.0,0.5,72,0.4722222222222222,0.04058066390891854,0.08125641346773231,1.109392688597238,5.0547244911353175,0.1619718309859155,598,90,0.1505016722408027,91,0
BTC/USDT:USDT,1h,full,2.0,pen_5bp_drop_50,2,5.0,0.5,76,0.4342105263157895,-0.03748637735026259,0.12005491836391319,0.9083011618214017,-3.7098312382106258,0.06666666666666667,598,92,0.15384615384615385,89,0
BTC/USDT:USDT,1h,full,5.0,pen_5bp_drop_50,0,5.0,0.5,83,0.4939759036144578,0.05831986483237742,0.08374586715578619,1.1370260906394807,6.184189294551792,0.21951219512195122,598,101,0.1688963210702341,82,0
BTC/USDT:USDT,1h,full,5.0,pen_5bp_drop_50,1,5.0,0.5,74,0.4594594594594595,-0.0008708607285590915,0.08243612176772581,0.9977957966704467,0.4233625964197906,0.13013698630136986,598,91,0.15217391304347827,92,0
BTC/USDT:USDT,1h,full,5.0,pen_5bp_drop_50,2,5.0,0.5,76,0.4342105263157895,-0.04993148195523354,0.13170640856004381,0.8787102678643711,-5.111742885689807,0.08552631578947369,598,92,0.15384615384615385,91,0
BTC/USDT:USDT,1h,full,10.0,pen_5bp_drop_50,0,5.0,0.5,83,0.46987951807228917,0.03153366056517134,0.08501446037634112,1.0719124077233326,3.5871400259301844,0.1746987951807229,598,101,0.1688963210702341,84,0
BTC/USDT:USDT,1h,full,10.0,pen_5bp_drop_50,1,5.0,0.5,77,0.4675324675324675,0.013258200886451414,0.07957091433646857,1.0323058243657588,1.9319393444517068,0.1513157894736842,598,93,0.15551839464882944,92,0
BTC/USDT:USDT,1h,full,10.0,pen_5bp_drop_50,2,5.0,0.5,76,0.39473684210526316,-0.11497380440233883,0.14898475350552814,0.7351361988448291,-13.114753027215677,-0.013157894736842105,598,93,0.15551839464882944,92,0
BTC/USDT:USDT,1h,full,20.0,pen_5bp_drop_50,0,5.0,0.5,84,0.44047619047619047,0.0016257865391315135,0.08940412919066744,1.0035764301017267,0.6914330183267863,0.10119047619047619,598,101,0.1688963210702341,84,0
BTC/USDT:USDT,1h,full,20.0,pen_5bp_drop_50,1,5.0,0.5,78,0.44871794871794873,-0.005236618504357466,0.08635608645473257,0.9878394340400863,-0.011217066900010128,0.1038961038961039,598,93,0.15551839464882944,92,0
BTC/USDT:USDT,1h,full,20.0,pen_5bp_drop_50,2,5.0,0.5,76,0.3684210526315789,-0.1424342492005895,0.15414609494012432,0.684583402435389,-16.512744180971698,-0.07894736842105263,598,93,0.15551839464882944,92,0
BTC/USDT:USDT,1h,is,0.0,baseline,0,0.0,0.0,73,0.4383561643835616,-0.04165380727483607,0.12532126629251142,0.8915076664785587,-4.475647634271174,0.0958904109589041,338,95,0.28106508875739644,0,0
BTC/USDT:USDT,1h,is,2.0,baseline,0,0.0,0.0,73,0.4383561643835616,-0.037984873543307006,0.1239332895768735,0.9015529054932364,-3.9905130946180982,0.0958904109589041,338,95,0.28106508875739644,0,0
BTC/USDT:USDT,1h,is,5.0,baseline,0,0.0,0.0,74,0.44594594594594594,-0.03326101892205188,0.12256596188835567,0.9143959703902375,-3.3597753648793334,0.11486486486486487,338,95,0.28106508875739644,0,0
BTC/USDT:USDT,1h,is,10.0,baseline,0,0.0,0.0,74,0.43243243243243246,-0.04615313876532855,0.1185043407795968,0.8854002473009464,-4.816094523865251,0.08108108108108109,338,95,0.28106508875739644,0,0
BTC/USDT:USDT,1h,is,20.0,baseline,0,0.0,0.0,74,0.3918918918918919,-0.08730061228327085,0.1576512078828016,0.793208295714723,-9.56943006848387,-0.02027027027027027,338,95,0.28106508875739644,0,0
